,KATL,KDFW,KDEN,KORD,KLAX,KJFK,KCLT,KLAS,KMCO,KMIA,KPHX,KSEA,KSFO,KEWR,KIAH,KBOS,KMSP,KFLL,KLGA,KDTW,KPHL,KSLC,KBWI,KIAD,KSAN,KDCA,KTPA,KBNA,KAUS,PHNL,LFPG
KATL,0.0,22507.33,29300.39,19805.7,41050.4,21912.62,14153.3,37958.8,16727.1,19507.81,35192.18,44083.5,43806.19,21705.72,21487.99,24624.0,24335.85,19304.16,21937.54,19503.47,20549.89,34589.9,19244.58,18623.88,40269.38,18815.61,16760.69,14144.64,23392.34,79127.72,75801.51
KDFW,21714.39,0.0,20725.38,22523.58,29831.18,31100.75,24476.67,27022.31,25186.2,27168.55,24293.61,35714.31,33154.59,30827.77,14116.47,33585.72,23249.35,27140.39,31068.25,25208.95,29814.93,25438.6,28563.78,27908.41,28912.58,28203.05,24371.6,20039.68,13666.92,68438.21,83854.39
KDEN,28525.86,20402.57,0.0,23782.31,24037.96,34517.32,30324.06,20547.73,33362.57,35728.39,19958.44,26339.86,25833.99,34214.01,23394.51,36827.89,20749.21,35642.82,34426.33,27194.55,33525.06,16822.43,32555.55,31994.43,23832.14,32334.57,32780.87,25604.34,22135.77,62017.79,82870.8
KORD,19886.94,23130.19,24860.15,0.0,38023.8,21623.39,19576.05,34100.27,25481.93,28276.72,32832.87,36941.63,39668.17,21320.08,24613.16,23467.09,16168.15,28055.73,21525.9,14413.28,20719.96,29752.1,19898.86,19421.15,37177.78,19758.04,25579.42,16808.35,25466.77,75419.76,72277.7
KLAX,39845.83,29044.74,23614.41,36690.32,0.0,47321.33,42230.06,14438.2,43576.54,45384.48,16392.38,24853.65,16150.82,47020.19,30925.26,49304.76,33202.25,45390.98,47240.09,40099.31,46252.17,19081.01,45197.08,44600.21,12440.68,44934.93,42706.69,37459.43,28929.92,49673.07,94361.92
KJFK,22617.82,32339.99,35989.46,22312.34,49186.69,0.0,19086.42,45706.21,24894.81,26964.9,44355.4,47865.13,50701.07,11440.84,32377.9,13570.51,26554.35,26655.09,11103.95,18788.53,12446.1,41287.63,13801.25,14477.19,48802.14,14228.05,25830.74,22625.4,33996.28,86285.84,64741.53
KCLT,14693.84,25569.67,31457.14,19863.11,43784.52,18728.95,0.0,40559.69,17682.53,20315.91,38515.59,45592.47,46215.34,18544.8,24850.4,21446.82,24802.73,20044.02,18767.95,18230.66,17379.22,36716.32,16251.56,15677.44,43107.49,15817.17,18317.32,16239.64,26696.25,81750.27,72590.76
KLAS,36937.3,26428.69,20214.09,32894.61,14712.26,44017.42,39186.13,0.0,40979.99,42947.17,14718.76,23688.07,17348.89,43715.19,28633.11,45952.11,29767.27,42929.84,43932.93,36749.9,42976.42,15994.83,41948.41,41362.38,14908.33,41699.27,40174.05,33959.45,26719.0,52796.08,91054.75
KMCO,17114.91,26129.71,34367.83,25696.41,44975.01,24593.67,17664.12,42205.14,0.0,13647.42,39423.36,49530.08,48274.59,24497.26,24049.87,27170.72,30270.98,13431.86,24679.24,24850.4,23390.18,40025.65,22308.01,21882.29,43981.67,21901.79,12302.03,20051.6,26158.96,82844.35,77437.22
KMIA,19910.78,28089.31,36733.65,28511.78,46769.96,26713.59,20341.91,44163.66,13738.42,0.0,41197.72,52018.31,50297.02,26654.01,25607.59,29168.23,33062.51,11159.2,26814.33,27613.77,25601.09,42319.97,24620.75,24260.02,45688.88,24237.28,14033.06,22830.13,27709.09,84384.73,78628.79
KPHX,34169.6,23697.82,19825.2,31807.03,16905.84,42635.19,37109.54,14951.66,38200.37,39993.15,0.0,27262.79,20827.21,42338.38,25535.01,44770.28,29421.71,39999.65,42565.87,35168.35,41499.95,17878.6,40384.2,39765.67,15903.83,40093.89,37320.77,31933.77,23546.16,55273.47,91613.71
KSEA,43271.06,35227.93,25974.81,35897.38,24737.74,46541.39,44471.3,23464.92,48469.58,50946.97,26962.73,0.0,20731.88,46253.25,38571.92,47623.56,31213.41,50841.9,46414.65,39346.45,45914.19,20522.81,45281.57,44859.11,26140.55,45189.5,47978.87,40083.06,37067.29,51044.46,84852.06
KSFO,42647.11,32385.48,25146.12,38168.95,15912.5,48939.71,44720.45,16878.76,46898.87,48924.54,20331.08,20728.63,0.0,48636.4,34654.89,50657.74,33980.03,48899.63,48842.22,41554.11,47996.2,19215.33,47058.1,46505.65,17352.14,46845.79,46123.26,39948.73,32745.12,47116.6,93103.18
KEWR,22392.5,32048.59,35678.56,21999.28,48879.05,11154.87,18882.77,45397.48,24783.23,26889.07,44039.09,47570.48,50391.26,0.0,32111.42,13770.92,26249.96,26580.35,11094.2,18476.55,12200.2,40976.74,13557.51,14224.8,48496.66,13992.98,25702.91,22345.92,33717.88,85981.44,64949.51
KIAH,21101.27,14468.53,23956.71,24318.52,31902.35,31476.64,24137.62,29430.38,23285.1,24886.14,26310.62,39305.28,35636.32,31228.57,0.0,34100.27,25902.23,24905.64,31469.05,26501.27,30133.41,28457.62,28831.34,28174.89,30802.85,28431.62,22314.51,20410.15,13257.45,70162.74,84996.14
KBOS,25412.6,34902.96,38436.52,24305.52,51269.78,13815.33,21888.79,47743.8,27568.27,29518.12,46569.56,49016.62,52505.77,14044.98,35088.19,0.0,28067.65,29206.14,13799.08,20753.54,15373.04,43074.99,16721.69,17229.73,50970.8,17158.24,28542.11,25270.7,36655.65,87926.96,62030.15
KMSP,24265.44,23614.41,21503.15,15863.75,34214.01,25823.15,24391.1,30666.37,29923.26,32697.46,30162.65,32198.08,35207.35,25528.51,25980.23,27214.05,0.0,32499.22,25704.0,18541.55,25124.46,25770.08,24478.84,24070.46,34104.6,24398.68,29868.01,20970.19,26173.04,71371.65,73287.29
KFLL,19716.87,28071.98,36655.65,28296.21,46785.13,26408.11,20077.6,44153.91,13541.27,11244.78,41213.97,51916.48,50278.61,26349.61,25641.17,28861.67,32869.7,0.0,26509.94,27360.29,25297.78,42254.97,24320.69,23963.21,45715.96,23939.38,13947.48,22644.9,27745.92,84437.81,78343.9
KLGA,22636.23,32299.91,35900.63,22217.02,49107.61,11007.54,19117.84,45623.88,24976.05,27061.31,44277.4,47737.3,50603.58,11340.1,32363.82,13539.1,26436.27,26752.58,0.0,18686.7,12447.18,41187.97,13804.5,14472.86,48729.56,14236.71,25904.4,22598.32,33971.36,86185.09,64716.61
KDTW,19767.79,26002.97,28451.12,14869.33,41633.19,18257.74,18129.91,38168.95,24784.32,27520.61,36387.01,40507.69,43160.57,17955.51,26976.82,20057.01,19023.59,27260.63,18152.66,0.0,17450.72,33245.58,16801.85,16580.87,41231.3,16749.85,25154.79,17656.53,28135.89,78835.24,69511.08
KPHL,21208.51,31009.76,34937.62,21334.17,48066.61,12216.45,17686.86,44612.13,23638.24,25798.24,43175.74,47201.09,49712.07,12018.22,30985.92,15076.23,25793.91,25490.6,12242.45,17898.1,0.0,40321.37,12401.69,13087.38,47643.06,12820.9,24538.42,21270.25,32622.71,85347.74,66104.26
KSLC,34211.84,25460.27,16908.01,29045.82,19732.04,40257.46,35994.87,16525.62,39401.69,41693.85,18231.74,21251.84,20127.43,39954.15,28248.55,41945.16,25283.7,41622.36,40156.72,32417.98,39342.11,0.0,38440.85,37904.64,20192.42,38245.87,38771.24,31291.4,26656.17,56228.9,85781.49
KBWI,19855.53,29715.27,33911.78,20441.57,46961.69,13527.18,16510.45,43533.21,22501.91,24764.82,42015.58,46532.73,48730.64,13312.7,29636.19,16379.38,25090.88,24459.34,13545.6,17166.9,12164.46,39369.2,0.0,11772.32,46500.23,11439.76,23355.51,19958.44,31289.23,84396.65,67409.57
KIAD,19203.41,29031.74,33322.49,19928.11,46339.91,14170.63,15899.5,42922.26,22044.78,24373.77,41368.88,46092.93,48155.44,13944.24,28950.5,16861.43,24653.24,24071.54,14180.38,16909.09,12812.24,38809.16,11511.26,0.0,45865.45,11192.78,22861.55,19274.91,30600.29,83832.28,68036.77
KSAN,39046.39,28113.15,23483.33,35933.13,12608.59,46898.87,41528.11,14761.01,42573.45,44297.98,15433.7,26288.95,17616.45,46599.89,29821.43,48963.54,33154.59,44315.32,46825.21,39770.0,45792.87,19607.47,44702.04,44092.17,0.0,44422.56,41672.19,36784.56,27805.5,50602.5,94770.3
KDCA,19416.81,29348.05,33671.3,20276.91,46681.13,13950.73,16064.16,43266.73,22082.69,24367.27,41717.68,46430.9,48503.16,13742.75,29227.81,16808.35,24992.3,24063.96,13973.48,17088.91,12586.92,39159.05,11287.02,11459.26,46203.42,0.0,22925.46,19582.55,30893.85,84175.67,67838.54
KTPA,17079.16,25257.7,33741.71,25751.66,44060.75,25481.93,18238.24,41355.88,12031.22,13826.16,38495.01,49010.12,47461.07,25370.36,23017.54,28097.98,30177.82,13715.67,25561.01,25180.79,24243.78,39355.11,23112.86,22650.32,43033.83,22695.81,0.0,19932.44,25130.96,81867.26,78533.47
KBNA,14182.55,20844.54,26583.6,16865.76,38888.23,21994.95,15783.59,35181.35,19820.87,22584.24,33189.25,41086.15,41317.96,21733.89,20839.12,24570.92,21204.18,22391.42,21975.45,17492.96,20676.63,31869.86,19402.73,18745.2,38238.28,19030.09,19756.95,0.0,22390.34,76899.48,75472.2
KAUS,22892.96,13828.33,22617.82,25076.8,29835.51,32991.02,25874.07,27441.53,25317.28,26906.4,24244.86,37742.15,33658.3,32732.12,12886.98,35564.82,26008.39,26931.32,32973.69,27565.02,31666.21,26792.66,30379.3,29720.69,28714.35,29993.67,24348.85,21851.96,0.0,68079.65,86208.29
PHNL,77050.05,66601.02,60488.24,73065.85,48499.91,83834.44,79394.2,51507.01,80535.95,82069.83,53767.75,50265.61,46209.92,83532.22,68121.9,85460.4,69111.99,82118.57,83733.7,76435.84,82908.26,54520.61,81970.17,81413.38,49341.6,81753.52,79583.77,74611.65,66087.56,0.0,120174.68
LFPG,31773.45,34737.58,34222.1,30231.4,38404.76,27468.82,30475.74,37171.44,32398.51,32893.2,37442.57,34660.8,37851.68,27545.2,35137.09,26431.45,30546.13,32782.02,27457.62,29207.63,27988.3,35032.32,28484.99,28721.74,38585.12,28649.75,32812.42,31519.91,35573.4,47356.74,0.0
